Dönem,Dağıtım kanalı,Müşteri Hesap Grubu,Müş.Hesap Grubu Tnm,Sipariş Veren,Sipariş Veren İsim,Malı Teslim Alan Kodu,Malı Teslim Alan Adı,Ülke anahtarı,Kent,Semt,Fatura Kalemi,Malzeme,Malzeme Tanımı,Faturalama Miktar,Satış belgesi türü,Sipariş Türü Tanımı,Versiyon,Satış belgesi,Teslimat türü,Teslimat Türü Tanımı,Teslimat Numarası,Nakliye numarası,İrsaliye Numarası,Mal çıkış Tarihi,Fatura Türü,Fatura Türü Tanımı,Fatura Tarihi,Faturalama Tipi,Fatura Numarası,Referans No,Belge para birimi,Birim Fiyat,Eleks Birim Fiyat,Net değer,Toplam Tutar,Vergi tutarı,TRY Birim Fiyat,TRY Toplam Tutar,EUR Birim Fiyat,EUR Toplam Tutar,USD Birim Fiyat,USD Toplam Tutar,GBP Birim Fiyat,GBP Toplam Tutar,Vade Gün,Satış Vade Günü,Satış Vade Günü,Değerleme sınıfı,Mal Grubu,Malzeme Kod 1,Malzeme Kod 2,Malzeme Kod 3,Malzeme Kod 4,Malzeme Kod 5,Malzeme Türü,Fatura Koşul Kodu,Ödeme koşulu,Koşul kodu,Fiyatlanadırma Tarihi,Kur tipi,Eur Kur,Usd Kur,Gbp Kur,Sipariş Nedeni,Satış bürosu,Belge koşulu no.,SA sipariş numarası,Incoterms,Incoterms (bölüm 2),Ödeyen,Ödeyenin İsmi,Ödeyen Müşteri İl Kodu,Ödeyen Müşteri İlçe Kodu,Ara toplam 4,Ad,Ad 2,Kalem,SD belgesi tipi,Toplam Tutar,Sipariş Veren,Sipariş Veren Ad,Sip.Veren.Kent,Sip.Veren.Ülke,Sip.Veren.Bölge,Sip.Veren.Bölge Adı,Standart fiyat,Std. Fiyat Toplam,Fiili Fiyat,Fiili Fiyat Toplam
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANTALYA,KEPEZ,14,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,30.000,Z400,Elm Bayi Sts Sip.,,20355568,Z400,Elm. Bayi Tsl.,810607987,15612,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640436,SR12022000004253,TRY,280.50,0.00,8415.00,8415.00,1514.70,280.50,8415.00,14.14,424.31,15.03,450.85,12.48,374.28,1620000,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2240M0006,Z135,0020355568,11/22/2022,M,,,,,,0001173800,109569-475907,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,8415.00,ELMOR TESİSAT MALZ.TİC.A.Ş.,,14,5,9929.70,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANTALYA,TR,07,Antalya,203.24,6097.20,209.42,6282.60
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANTALYA,KEPEZ,13,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,10.000,Z400,Elm Bayi Sts Sip.,,20355570,Z400,Elm. Bayi Tsl.,810607988,15612,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640437,SR12022000004254,TRY,140.25,0.00,1402.50,1402.50,252.45,140.25,1402.50,7.07,70.72,7.51,75.14,6.24,62.38,236250,135,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2240M0006,Z135,0020355570,11/22/2022,M,,,,,,0001173801,109569-475907,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,1402.50,ELMOR TESİSAT MALZ.TİC.A.Ş.,,13,5,1654.95,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANTALYA,TR,07,Antalya,185.57,1855.70,185.57,1855.70
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANTALYA,KEPEZ,12,223BS00002,BETA SLIM YAVAS KP. KLOZET KAPAGI,48.000,Z400,Elm Bayi Sts Sip.,,20355572,Z400,Elm. Bayi Tsl.,810607990,15612,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640439,SR12022000004256,TRY,372.41,0.00,17875.68,17875.68,3217.62,372.41,17875.68,18.78,901.34,19.95,957.72,16.56,795.07,4088160,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2240D0011,Z150,0020355572,11/22/2022,M,,,,,,0001173803,109569-475907,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,17875.68,ELMOR TESİSAT MALZ.TİC.A.Ş.,,12,5,21093.30,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANTALYA,TR,07,Antalya,291.26,13980.48,293.75,14100.00
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE RECL,TR,ANTALYA,KEPEZ,20,223BS00002,BETA SLIM YAVAS KP. KLOZET KAPAGI,20.000,Z400,Elm Bayi Sts Sip.,,20355573,Z400,Elm. Bayi Tsl.,810607991,15612,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640440,SR12022000004257,TRY,372.41,0.00,7448.20,7448.20,1340.67,372.41,7448.20,18.78,375.56,19.95,399.05,16.56,331.28,1703400,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2240D0011,Z150,0020355573,11/22/2022,M,,,,,,0001173804,109569-475907,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,7448.20,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,8788.87,D0012058,BAUHAUS INSAAT MALZEMELERI VE EV GE,ANTALYA,TR,07,Antalya,291.26,5825.20,293.75,5875.00
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009402,MEYDAN BAŞAKŞEHİR,TR,İstanbul,BAŞAKŞEHIR,10,223BS00002,BETA SLIM YAVAŞ KP. KLOZET KAPAĞI,429.000,Z400,Elm Bayi Sts Sip.,,20357602,Z400,Elm. Bayi Tsl.,810608119,15610,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640443,SR12022000004260,TRY,435.56,0.00,186855.24,186855.24,33633.94,435.56,186855.24,21.96,9421.72,23.34,10011.05,19.37,8310.92,32233391,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2240D0015,Z150,0020357602,12/19/2022,M,,,,,,0001173808,MEYDAN BAŞAKŞEHİR,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,186855.24,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,220489.18,501017,SEYCAN SERAMIK YAPI MALZ.TİC. VE SA,İSTANBUL,TR,34,Istanbul,291.26,124950.54,293.75,126018.75
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009673,PARK MAVERA,TR,İstanbul,BAŞAKŞEHIR,20,223BT00002,BETA YAVAŞ KP. KLOZET KAPAĞI,12.000,Z400,Elm Bayi Sts Sip.,,20358170,Z400,Elm. Bayi Tsl.,810608592,15610,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640444,SR12022000004261,TRY,547.98,0.00,6575.76,6575.76,1183.64,547.98,6575.76,27.63,331.57,29.36,352.31,24.37,292.48,1318680,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020358170,12/23/2022,M,,,,,,0001173809,PARK MAVERA 4 ( SOSY,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,6575.76,ELMOR TESİSAT MALZ.TİC.A.Ş.,,20,5,7759.40,501017,SEYCAN SERAMIK YAPI MALZ.TİC. VE SA,İSTANBUL,TR,34,Istanbul,203.24,2438.88,209.42,2513.04
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,S0009621,ŞEYME İNŞAAT GÖKHAN ÜNSAL,TR,K.Maraş,ONIKIŞUBAT,10,223BS00002,BETA SLIM YAVAŞ KP. KLOZET KAPAĞI,30.000,Z400,Elm Bayi Sts Sip.,,20356572,Z400,Elm. Bayi Tsl.,810608588,15614,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640700,SR22022000001618,TRY,544.39,0.00,16331.70,16331.70,2939.71,544.39,16331.70,27.45,823.49,29.17,875.00,24.21,726.40,3377340,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2240D0021,Z150,0020356572,11/30/2022,M,,,,,,0001174804,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,16331.70,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,19271.41,504024,AR-KAR YAPI İNŞ.MÜH.VE TİC.LTD.ŞTİ.,KAHRAMANMARAŞ,TR,46,K.Marash,291.26,8737.80,293.75,8812.50
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,D0012705,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş. (DİYARB,TR,DİYARBAKIR,YENİŞEHİR,10,223ZT00002,ZETA YAVAS KP. KLOZET KAPAGI,5.000,Z400,Elm Bayi Sts Sip.,,20350846,Z400,Elm. Bayi Tsl.,810608002,15614,,12/27/2022,Z101,Serel Intercompany,12/27/2022,I,90640978,SR22022000001626,TRY,417.38,0.00,2086.90,2086.90,375.64,417.38,2086.90,21.05,105.23,22.36,111.81,18.56,92.82,399900,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2240D0015,Z150,0020350846,9/28/2022,M,,,,,,0001175684,6700586852,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,2086.90,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,2462.54,D0012705,KOCTAŞ YAPI MARKETLERİ TİC. A.Ş.(Dİ,DİYARBAKIR,TR,21,Diyarbakir,185.57,927.85,185.57,927.85
202212,43,1201,TOPLULUK ICI IC PIYASA,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,507047,NUMAN KALELİ YAPI TES.İNŞ MALZ.TİC. A.Ş,TR,BURSA,NİLÜFER,10,223BS00002,BETA SLIM YAVAŞ KP. KLOZET KAPAĞI,6.000,Z400,Elm Bayi Sts Sip.,,20359049,Z400,Elm. Bayi Tsl.,810609454,15632,,12/29/2022,Z101,Serel Intercompany,12/29/2022,I,90641411,SR12022000004290,TRY,653.34,0.00,3920.04,3920.04,705.61,653.34,3920.04,32.84,197.04,34.94,209.67,29.06,174.38,786105,150,,4360,1040042,ANTI.BAK,SOFT,,KLOZET KAPAĞI,K.KAPAĞI MAMUL,KAPAK MAMUL,A2340D0002,Z150,0020359049,12/28/2022,M,,,,,,0001176232,,EXW,ÜY,4200,ELMOR TESİSAT MALZ.TİC.A.Ş.,ISTANBUL,ŞİŞLİ,3920.04,ELMOR TESİSAT MALZ.TİC.A.Ş.,,10,5,4625.65,507047,NUMAN KALELİ YAPI TES.İNŞ MALZ.TİC.,BURSA,TR,16,Bursa,291.26,1747.56,293.75,1762.50
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,ALİ YILDIZ,TR,MANİSA,YUNUSEMRE,30,6748S4L110H,FRIENDLY REZERVUAR,1.000,Z100,Serel Yİ Satış,4500224905,13726,ZT01,Serel Yurtiçi Tesl.,80194340,15455,,12/2/2022,Z100,Serel Yİ Satış,12/2/2022,L,90635530,SR42022000000466,TRY,424.33,0.00,424.33,424.33,76.38,424.33,424.33,21.85,21.85,22.80,22.80,18.83,18.83,0,0,0,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,EMAR202212,Z000,0000013726,11/30/2022,M,,,,,1099,0001164961,4500224905,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,30,M,500.71,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,167.34,167.34,170.00,170.00
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,ALİ YILDIZ,TR,MANİSA,YUNUSEMRE,40,NT12GDS110H,"NITA BTW KLOZET (63x35,5)",1.000,Z100,Serel Yİ Satış,4500224905,13726,ZT01,Serel Yurtiçi Tesl.,80194340,15455,,12/2/2022,Z100,Serel Yİ Satış,12/2/2022,L,90635530,SR42022000000466,TRY,1002.43,0.00,1002.43,1002.43,180.43,1002.43,1002.43,51.62,51.62,53.86,53.86,44.48,44.48,0,0,0,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,EMAR202212,Z000,0000013726,11/30/2022,M,,,,,1099,0001164961,4500224905,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,40,M,1182.86,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,762.88,762.88,837.83,837.83
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,KUAFÖR HAKAN,TR,KONYA,EREĞLİ,20,DE43TDS110H,DELTA LAVABO (40x50),1.000,Z100,Serel Yİ Satış,4500225144,13779,ZT01,Serel Yurtiçi Tesl.,80194442,15469,,12/5/2022,Z100,Serel Yİ Satış,12/5/2022,L,90635535,SR12022000003982,TRY,567.69,0.00,567.69,567.69,102.18,567.69,567.69,28.96,28.96,30.50,30.50,24.91,24.91,0,0,0,4350,1040041,FC,TAKIM,ORTA,LAVABO,LAVABO,SERAMİK MAMUL,EMAR202212,Z000,0000013779,12/5/2022,M,,,,,1099,0001164966,4500225144,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,20,M,669.87,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,171.80,171.80,182.52,182.52
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,KUAFÖR HAKAN,TR,KONYA,EREĞLİ,30,SM23ODS110H,SEREL SMART ASMA KLOZET (52x36),1.000,Z100,Serel Yİ Satış,4500225144,13779,ZT01,Serel Yurtiçi Tesl.,80194442,15469,,12/5/2022,Z100,Serel Yİ Satış,12/5/2022,L,90635535,SR12022000003982,TRY,933.05,0.00,933.05,933.05,167.96,933.05,933.05,47.60,47.60,50.14,50.14,40.94,40.94,0,0,0,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,EMAR202212,Z000,0000013779,12/5/2022,M,,,,,1099,0001164966,4500225144,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,30,M,1101.01,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,704.66,704.66,773.23,773.23
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,TURGUT ELİBOL,TR,MANİSA,YUNUSEMRE,30,MN02GDS110H,"MİNE KLOZET (62x35,5)",1.000,Z100,Serel Yİ Satış,4500225196,13780,ZT01,Serel Yurtiçi Tesl.,80194443,15470,,12/5/2022,Z100,Serel Yİ Satış,12/5/2022,L,90635536,SR12022000003983,TRY,420.47,0.00,420.47,420.47,75.67,420.47,420.47,21.45,21.45,22.59,22.59,18.45,18.45,0,0,0,4350,1040041,VC,TAKIM,ALT,KLOZET,ALTTAN ÇIKIŞLI,SERAMİK MAMUL,EMAR202212,Z000,0000013780,12/5/2022,M,,,,,1099,0001164967,4500225196,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,30,M,496.14,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,211.98,211.98,221.93,221.93
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,TURGUT ELİBOL,TR,MANİSA,YUNUSEMRE,40,MY04S4L110H,MIO REZERVUAR,1.000,Z100,Serel Yİ Satış,4500225196,13780,ZT01,Serel Yurtiçi Tesl.,80194443,15470,,12/5/2022,Z100,Serel Yİ Satış,12/5/2022,L,90635536,SR12022000003983,TRY,270.55,0.00,270.55,270.55,48.70,270.55,270.55,13.80,13.80,14.54,14.54,11.87,11.87,0,0,0,4350,1040041,VC,TAKIM,ALT,REZERVUAR,REZERVUAR,SERAMİK MAMUL,EMAR202212,Z000,0000013780,12/5/2022,M,,,,,1099,0001164967,4500225196,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,40,M,319.25,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,163.72,163.72,167.30,167.30
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,HASAN BALCI,TR,İSTANBUL,KARTAL,20,NT10ODS110H,"NITA ASMA KLOZET (52x35,5)",11.000,Z100,Serel Yİ Satış,4500224644,13709,ZT01,Serel Yurtiçi Tesl.,80194196,15476,,12/6/2022,Z100,Serel Yİ Satış,12/6/2022,L,90635809,SR12022000004007,TRY,801.25,0.00,8813.71,8813.71,1586.47,801.25,8813.71,40.79,448.68,43.05,473.52,35.10,386.07,0,0,0,4350,1040041,VC,TAKIM,ORTA,ASMA,ASMA,SERAMİK MAMUL,EMAR202212,Z000,0000013709,11/29/2022,M,,,,,1099,0001165451,4500224644,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,20,M,10400.18,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,600.71,6607.81,663.49,7298.39
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,İSMAİL GÖKSU,TR,KOCAELİ,GEBZE,10,EN04S4L110H,ETNA REZERVUAR,1.000,Z100,Serel Yİ Satış,4500225490,13795,ZT01,Serel Yurtiçi Tesl.,80194522,15494,,12/7/2022,Z100,Serel Yİ Satış,12/7/2022,L,90636219,SR12022000004034,TRY,382.32,0.00,382.32,382.32,68.82,382.32,382.32,19.57,19.57,20.54,20.54,16.88,16.88,0,0,0,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,EMAR202212,Z000,0000013795,12/6/2022,M,,,,,1099,0001166055,4500225490,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,10,M,451.14,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,165.06,165.06,168.07,168.07
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,GÜZİDE MELİS TUNCA,TR,MANİSA,YUNUSEMRE,30,6726GDS110H,"FRIENDLY BTW KLOZET (60x35,5)",1.000,Z100,Serel Yİ Satış,4500225494,13797,ZT01,Serel Yurtiçi Tesl.,80194529,15493,,12/7/2022,Z100,Serel Yİ Satış,12/7/2022,L,90636220,SR12022000004035,TRY,836.32,0.00,836.32,836.32,150.53,836.32,836.32,42.81,42.81,44.93,44.93,36.92,36.92,0,0,0,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,EMAR202212,Z000,0000013797,12/7/2022,M,,,,,1099,0001166056,4500225494,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,30,M,986.85,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,667.34,667.34,821.46,821.46
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,GÜZİDE MELİS TUNCA,TR,MANİSA,YUNUSEMRE,40,6748S4L110H,FRIENDLY REZERVUAR,1.000,Z100,Serel Yİ Satış,4500225494,13797,ZT01,Serel Yurtiçi Tesl.,80194529,15493,,12/7/2022,Z100,Serel Yİ Satış,12/7/2022,L,90636220,SR12022000004035,TRY,424.33,0.00,424.33,424.33,76.38,424.33,424.33,21.72,21.72,22.80,22.80,18.73,18.73,0,0,0,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,EMAR202212,Z000,0000013797,12/7/2022,M,,,,,1099,0001166056,4500225494,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,40,M,500.71,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,167.34,167.34,170.00,170.00
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,İBRAHİM HALİL NEBİOĞLU,TR,GAZİANTEP,ŞEHİTKAMİL,30,6712GDS110H,"FRIENDLY BTW KLOZET (61x35,5)",2.000,Z100,Serel Yİ Satış,4500225648,13810,ZT01,Serel Yurtiçi Tesl.,80194576,15506,,12/9/2022,Z100,Serel Yİ Satış,12/9/2022,L,90636751,SR32022000001633,TRY,776.58,0.00,1553.16,1553.16,279.57,776.58,1553.16,39.67,79.34,41.71,83.41,34.29,68.58,0,0,0,4350,1040041,VC,TAKIM,ORTA,BTW,BTW,SERAMİK MAMUL,EMAR202212,Z000,0000013810,12/8/2022,M,,,,,1099,0001166927,4500225648,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,30,M,1832.73,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,671.58,1343.16,749.67,1499.34
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,İBRAHİM HALİL NEBİOĞLU,TR,GAZİANTEP,ŞEHİTKAMİL,40,6748S4L110H,FRIENDLY REZERVUAR,2.000,Z100,Serel Yİ Satış,4500225648,13810,ZT01,Serel Yurtiçi Tesl.,80194576,15506,,12/9/2022,Z100,Serel Yİ Satış,12/9/2022,L,90636751,SR32022000001633,TRY,424.33,0.00,848.65,848.65,152.76,424.33,848.65,21.68,43.35,22.79,45.58,18.74,37.47,0,0,0,4350,1040041,VC,TAKIM,ORTA,REZERVUAR,REZERVUAR,SERAMİK MAMUL,EMAR202212,Z000,0000013810,12/8/2022,M,,,,,1099,0001166927,4500225648,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,40,M,1001.41,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,167.34,334.68,170.00,340.00
202212,43,1201,TOPLULUK ICI IC PIYASA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,2600,EMAR MANİSA DEPO,TR,MANİSA,YUNUSEMRE,140,8717STL110H,ÇOCUK REZERVUAR KAPAĞI,8.000,Z100,Serel Yİ Satış,4500225449,13791,ZT01,Serel Yurtiçi Tesl.,80194506,15511,,12/12/2022,Z100,Serel Yİ Satış,12/12/2022,L,90637010,SR12022000004111,TRY,96.00,0.00,768.00,768.00,138.24,96.00,768.00,4.88,39.05,5.16,41.24,4.21,33.71,69120,90,,4350,1040012,VC,REZERVUARKAPAĞI,ORTA,REZERVUARKAPAĞI,REZERVUARKAPAĞI,SERAMİK MAMUL,EMAR202209,Z090,0000013791,12/6/2022,M,,,,,1099,0001167458,4500225449,EXW,MANISA,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.VE TİC.A.Ş.,ISTANBUL,ŞİŞLİ,0.00,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.,SAN.VE TİC.A.Ş.,140,M,906.24,2600,EMAR SATIŞ SONRASI MÜŞTERİ HİZ.SAN.,ISTANBUL,TR,34,Istanbul,2.53,20.24,2.53,20.24
